V1	size	type
103882.333907019	12k	unweighted
103771.056723647	12k	unweighted
103846.055994369	12k	unweighted
103932.434816191	12k	unweighted
103909.261113691	12k	unweighted
103698.610789833	12k	unweighted
103669.598700322	12k	unweighted
103864.367525418	12k	unweighted
103745.998264036	12k	unweighted
103761.859144729	12k	unweighted
103965.176293456	12k	unweighted
103797.734358314	12k	unweighted
103716.102805533	12k	unweighted
103877.5232712	12k	unweighted
103711.31030036	12k	unweighted
103680.160981158	12k	unweighted
103720.486125015	12k	unweighted
103812.950813354	12k	unweighted
103739.091202087	12k	unweighted
103730.501752249	12k	unweighted
103834.92535576	12k	unweighted
103907.219540366	12k	unweighted
103614.342330311	12k	unweighted
103833.046165054	12k	unweighted
103593.533215745	12k	unweighted
103661.879428024	12k	unweighted
103738.203746302	12k	unweighted
103761.615148859	12k	unweighted
103895.013937243	12k	unweighted
103891.313277279	12k	unweighted
103886.320348409	12k	unweighted
103874.480415198	12k	unweighted
103760.105361881	12k	unweighted
103676.252864757	13k	unweighted
103932.079429039	13k	unweighted
103950.358422409	13k	unweighted
103794.494992337	13k	unweighted
103676.729044489	13k	unweighted
103901.525790284	13k	unweighted
103738.718481356	13k	unweighted
103809.567498405	13k	unweighted
103716.949429056	13k	unweighted
103709.17396642	13k	unweighted
103660.432895631	13k	unweighted
103765.754355737	13k	unweighted
103807.357973571	13k	unweighted
103975.998504744	13k	unweighted
103744.642755153	13k	unweighted
103778.057886891	13k	unweighted
103813.24892841	13k	unweighted
103896.058750234	13k	unweighted
103970.070477396	13k	unweighted
103724.638359656	13k	unweighted
103738.885436665	13k	unweighted
103877.987639104	13k	unweighted
103754.705570359	13k	unweighted
103924.550534817	13k	unweighted
103711.176403034	13k	unweighted
103709.987078004	13k	unweighted
103780.701907082	13k	unweighted
103655.887563439	13k	unweighted
103731.479352758	13k	unweighted
103985.456588425	13k	unweighted
103826.445015253	13k	unweighted
103617.80387921	13k	unweighted
103846.719733212	13k	unweighted
103804.82456807	13k	unweighted
103912.789924794	13k	unweighted
103962.189435097	13k	unweighted
103878.523679486	13k	unweighted
103674.053767287	13k	unweighted
103745.964430542	13k	unweighted
103927.587005664	13k	unweighted
103996.758210341	13k	unweighted
103759.649128773	13k	unweighted
103846.80286233	13k	unweighted
103966.574779687	13k	unweighted
103861.648310864	13k	unweighted
103624.378367552	13k	unweighted
103975.5566414	13k	unweighted
103760.646108178	13k	unweighted
103756.185680001	13k	unweighted
103859.268766292	13k	unweighted
103875.384897584	13k	unweighted
103794.857898174	13k	unweighted
103748.332007889	13k	unweighted
103767.769391853	13k	unweighted
103713.114440354	13k	unweighted
103784.817315118	13k	unweighted
103661.766777147	13k	unweighted
103798.282480734	13k	unweighted
103763.058151867	13k	unweighted
103974.535060197	13k	unweighted
103654.597268808	13k	unweighted
103832.470416233	13k	unweighted
103728.580145833	13k	unweighted
103981.914924322	13k	unweighted
103876.244841241	13k	unweighted
103783.053750752	13k	unweighted
103710.850539944	13k	unweighted
103825.478336047	13k	unweighted
103827.11277984	13k	unweighted
103921.88412764	13k	unweighted
103692.921488363	13k	unweighted
103943.879025895	13k	unweighted
103880.556159999	13k	unweighted
103725.632039344	13k	unweighted
103846.174308469	13k	unweighted
103692.891884164	13k	unweighted
103699.682457423	13k	unweighted
103849.401494661	13k	unweighted
103778.577668105	13k	unweighted
103746.458327037	13k	unweighted
103734.783482843	13k	unweighted
103757.446521585	13k	unweighted
103766.095897988	13k	unweighted
103845.097929244	13k	unweighted
103797.090484744	13k	unweighted
103904.658181951	13k	unweighted
103758.074808714	13k	unweighted
103841.528169836	13k	unweighted
103893.609729759	13k	unweighted
103970.352674156	13k	unweighted
103955.068927894	13k	unweighted
103729.332451937	13k	unweighted
103746.170933992	13k	unweighted
103927.571506273	13k	unweighted
103785.355998895	13k	unweighted
103739.735177733	13k	unweighted
103883.775446954	13k	unweighted
103726.320131725	13k	unweighted
104001.856568843	13k	unweighted
103746.79930303	13k	unweighted
103891.48551625	13k	unweighted
103768.50953269	13k	unweighted
103870.057275836	13k	unweighted
104027.402971008	13k	unweighted
103819.5548515	13k	unweighted
103710.367443252	13k	unweighted
103834.440137574	13k	unweighted
103947.810801069	13k	unweighted
103764.272536095	13k	unweighted
103892.574543302	13k	unweighted
103802.930387469	13k	unweighted
103988.701939422	13k	unweighted
103721.785074757	13k	unweighted
103785.939045995	13k	unweighted
103677.320652057	13k	unweighted
104069.564216531	13k	unweighted
103860.666546576	13k	unweighted
103911.106738908	13k	unweighted
103689.711271767	13k	unweighted
103726.806396879	13k	unweighted
103933.168384538	13k	unweighted
103805.077753337	13k	unweighted
103648.400762374	13k	unweighted
103876.839963446	13k	unweighted
104024.814144052	13k	unweighted
103929.916184824	13k	unweighted
103767.570098379	13k	unweighted
103949.879726756	13k	unweighted
103690.372923915	13k	unweighted
103931.351495308	13k	unweighted
103794.94388789	13k	unweighted
104005.540701406	13k	unweighted
104067.77260407	13k	unweighted
103784.420810986	13k	unweighted
103690.914202728	13k	unweighted
103708.362927424	13k	unweighted
103779.23827105	13k	unweighted
103797.27388462	13k	unweighted
103837.542771491	13k	unweighted
103746.030260529	13k	unweighted
103702.814858423	13k	unweighted
103720.249240819	13k	unweighted
103882.281465428	13k	unweighted
103708.499516828	13k	unweighted
103884.566867238	13k	unweighted
103731.313744359	13k	unweighted
103868.552985833	13k	unweighted
103726.384993646	13k	unweighted
103827.580802768	13k	unweighted
103989.710166199	13k	unweighted
103773.754902744	13k	unweighted
103805.938434023	13k	unweighted
103761.310543129	13k	unweighted
103708.560465537	13k	unweighted
103989.528664013	13k	unweighted
103920.155039108	13k	unweighted
103756.319644074	13k	unweighted
103714.430845665	13k	unweighted
103972.471546404	13k	unweighted
103999.550232487	13k	unweighted
103856.572919152	13k	unweighted
103971.388126043	13k	unweighted
103861.144868496	13k	unweighted
103886.453007133	13k	unweighted
103789.923274897	13k	unweighted
103863.002122109	13k	unweighted
103798.217973702	13k	unweighted
103744.147783498	13k	unweighted
103733.753978291	13k	unweighted
103773.512839953	13k	unweighted
103781.578210011	13k	unweighted
103750.649495163	13k	unweighted
103758.1780534	13k	unweighted
103811.027984468	13k	unweighted
103804.826739974	13k	unweighted
103742.409048206	13k	unweighted
103646.533070284	13k	unweighted
103836.669639416	13k	unweighted
103881.978687874	13k	unweighted
103828.132083839	13k	unweighted
103951.810904092	13k	unweighted
103760.754483686	13k	unweighted
103675.406055607	13k	unweighted
103805.010187311	13k	unweighted
103902.956669949	13k	unweighted
103891.240960987	13k	unweighted
103706.322810769	13k	unweighted
103828.035373096	13k	unweighted
103893.453866585	13k	unweighted
103786.140477617	13k	unweighted
103940.441147563	13k	unweighted
103786.343841675	13k	unweighted
104030.860245076	13k	unweighted
103939.961035992	13k	unweighted
103932.319005768	13k	unweighted
103770.335442366	13k	unweighted
103832.438882586	13k	unweighted
103733.434260694	13k	unweighted
103776.211697731	13k	unweighted
103675.49095519	13k	unweighted
103996.831796488	13k	unweighted
103821.777367663	13k	unweighted
103806.068586143	13k	unweighted
103908.823078778	13k	unweighted
103779.654136228	13k	unweighted
103872.369910144	13k	unweighted
103788.706961925	13k	unweighted
103732.217448835	13k	unweighted
103735.531592497	13k	unweighted
103962.559591927	13k	unweighted
103830.723733861	13k	unweighted
103759.723152534	13k	unweighted
103726.508652782	13k	unweighted
103894.007586531	13k	unweighted
103957.417908995	13k	unweighted
103793.115845716	13k	unweighted
103725.949171921	13k	unweighted
103871.893168742	13k	unweighted
103818.372227378	13k	unweighted
103928.257440891	13k	unweighted
103800.741912215	13k	unweighted
103834.448498379	13k	unweighted
103692.287593151	13k	unweighted
103977.46036668	13k	unweighted
103843.625168613	13k	unweighted
103622.281028897	13k	unweighted
103900.601179603	13k	unweighted
104017.553072449	13k	unweighted
103915.510300836	13k	unweighted
103925.044128902	13k	unweighted
103858.11703527	13k	unweighted
103777.988706242	13k	unweighted
103724.354487696	13k	unweighted
103825.462062695	13k	unweighted
103861.044879601	13k	unweighted
103747.29409862	13k	unweighted
103772.427885338	13k	unweighted
103814.484515769	13k	unweighted
103696.340732262	13k	unweighted
103722.484046609	13k	unweighted
103701.629406798	13k	unweighted
103751.46749406	13k	unweighted
103690.273062928	13k	unweighted
103894.650213098	13k	unweighted
103761.246279269	13k	unweighted
103931.998838951	13k	unweighted
103979.845468179	13k	unweighted
103937.142675206	13k	unweighted
103837.010498969	13k	unweighted
103791.950942657	13k	unweighted
103913.992246892	13k	unweighted
103972.586242811	13k	unweighted
103901.648526161	13k	unweighted
103824.995498535	13k	unweighted
103717.601156575	13k	unweighted
103653.279630811	13k	unweighted
103707.684379363	13k	unweighted
103720.393394812	13k	unweighted
103856.039678585	13k	unweighted
103713.218132097	13k	unweighted
103767.905257134	13k	unweighted
103702.411703855	13k	unweighted
103972.425904284	13k	unweighted
103942.878566884	13k	unweighted
103717.229828542	13k	unweighted
103753.140603186	13k	unweighted
103813.471824599	13k	unweighted
104024.8629168	13k	unweighted
103872.116682482	13k	unweighted
103797.914629842	13k	unweighted
103737.60826106	13k	unweighted
103849.652697481	13k	unweighted
103858.257957932	13k	unweighted
103713.293731229	13k	unweighted
103774.13704545	13k	unweighted
103860.339129072	13k	unweighted
103730.972229085	13k	unweighted
103835.008317841	13k	unweighted
103679.311498335	13k	unweighted
103754.939028909	13k	unweighted
103868.095577769	13k	unweighted
103774.829661218	13k	unweighted
103763.289853472	13k	unweighted
103750.568438752	13k	unweighted
103762.768441135	13k	unweighted
103750.407867901	13k	unweighted
103755.658220642	13k	unweighted
103878.875364673	13k	unweighted
103728.47690013	13k	unweighted
103761.499003533	13k	unweighted
103701.285233163	13k	unweighted
103971.153732863	13k	unweighted
103761.876218267	13k	unweighted
103745.397088947	13k	unweighted
103898.958869666	13k	unweighted
104019.868418574	13k	unweighted
103771.39548822	13k	unweighted
103816.785927376	13k	unweighted
103740.567797333	13k	unweighted
103692.008644032	13k	unweighted
103794.922049004	13k	unweighted
103833.539790258	13k	unweighted
103825.587123025	13k	unweighted
103870.257688156	13k	unweighted
103914.582563079	13k	unweighted
103793.947659465	13k	unweighted
103909.24675917	13k	unweighted
103804.870431351	13k	unweighted
103928.355939956	13k	unweighted
103767.221577408	13k	unweighted
103714.038522513	13k	unweighted
103891.504100239	13k	unweighted
103957.055421772	13k	unweighted
103694.948410578	13k	unweighted
103818.114801426	13k	unweighted
103748.447370438	13k	unweighted
103682.541773301	13k	unweighted
103723.551138878	13k	unweighted
103635.421579783	13k	unweighted
103702.582034391	13k	unweighted
103852.9269856	13k	unweighted
103961.826993672	13k	unweighted
103717.041085212	13k	unweighted
104003.964803362	13k	unweighted
103890.661584206	13k	unweighted
103797.285292489	13k	unweighted
103862.488231264	13k	unweighted
103757.593735425	13k	unweighted
103762.366641475	13k	unweighted
103860.545770679	13k	unweighted
103738.406161623	13k	unweighted
103952.486230087	13k	unweighted
103948.650322035	13k	unweighted
103872.929500302	13k	unweighted
103905.850314879	13k	unweighted
103861.813846118	13k	unweighted
103958.967530108	13k	unweighted
103766.541583587	13k	unweighted
103757.992166278	13k	unweighted
103728.579130208	13k	unweighted
103790.401959263	13k	unweighted
103841.55878777	13k	unweighted
103819.304835489	13k	unweighted
103849.204212231	13k	unweighted
103876.483135952	13k	unweighted
103655.06922009	13k	unweighted
103760.307131914	13k	unweighted
103778.344985548	13k	unweighted
103883.461452258	13k	unweighted
103720.864707807	13k	unweighted
103749.963751684	13k	unweighted
103695.236469611	13k	unweighted
103827.883161131	13k	unweighted
103720.730158395	13k	unweighted
103894.490518597	13k	unweighted
103790.212629072	13k	unweighted
103874.402065476	13k	unweighted
103769.377844892	13k	unweighted
103780.594068669	13k	unweighted
103821.054501265	13k	unweighted
103794.228423744	13k	unweighted
103781.463264377	13k	unweighted
103768.982754903	13k	unweighted
103726.311679212	13k	unweighted
103908.428044702	13k	unweighted
103776.649811739	13k	unweighted
103818.738130634	13k	unweighted
103703.588054297	13k	unweighted
103863.12713602	13k	unweighted
103748.096107244	13k	unweighted
103767.658988062	13k	unweighted
103861.383523222	13k	unweighted
103694.578037715	13k	unweighted
103915.726063725	13k	unweighted
103710.091247531	13k	unweighted
103898.536255886	13k	unweighted
103856.702572065	13k	unweighted
103711.025181218	13k	unweighted
103904.343630997	13k	unweighted
103796.9871295	13k	unweighted
103751.935498687	13k	unweighted
103829.138893104	13k	unweighted
103960.560216241	13k	unweighted
103729.870949681	13k	unweighted
103768.395866329	13k	unweighted
103921.310974114	13k	unweighted
103911.036464492	13k	unweighted
103823.68243468	13k	unweighted
103783.548655512	13k	unweighted
103714.283856098	13k	unweighted
103829.583977659	13k	unweighted
103988.364078579	13k	unweighted
103859.187192328	13k	unweighted
103763.965152477	13k	unweighted
103837.301046661	13k	unweighted
103779.000872524	13k	unweighted
103897.503419371	13k	unweighted
103793.669874449	13k	unweighted
103720.606756044	13k	unweighted
103982.199866936	13k	unweighted
103886.062923355	13k	unweighted
103704.772194124	13k	unweighted
103833.687392645	13k	unweighted
103906.520792444	13k	unweighted
103778.461490767	13k	unweighted
103836.651862285	13k	unweighted
103822.65861648	13k	unweighted
103881.513343514	13k	unweighted
103736.865233411	13k	unweighted
103775.209221478	13k	unweighted
103893.764380682	13k	unweighted
103970.256955577	13k	unweighted
103769.459557763	13k	unweighted
103653.656651241	13k	unweighted
103676.563038984	13k	unweighted
103685.700973524	13k	unweighted
103812.696236373	13k	unweighted
103968.977568146	13k	unweighted
103986.464338837	13k	unweighted
103793.757125662	13k	unweighted
103694.993771836	13k	unweighted
103829.949265795	13k	unweighted
103798.424790104	13k	unweighted
103916.463581599	13k	unweighted
103760.80144679	13k	unweighted
103739.949299506	13k	unweighted
103898.406916055	13k	unweighted
103728.07430134	13k	unweighted
103853.645538447	13k	unweighted
103856.64180289	13k	unweighted
103884.070421616	13k	unweighted
104003.594807162	13k	unweighted
103737.58027244	13k	unweighted
103773.18057254	13k	unweighted
103778.180191893	13k	unweighted
103720.279567532	13k	unweighted
103776.90838797	13k	unweighted
103735.942675479	13k	unweighted
103801.111786784	13k	unweighted
103743.926678296	13k	unweighted
103880.836483187	13k	unweighted
103743.82883949	13k	unweighted
103812.74943336	13k	unweighted
103959.776943645	13k	unweighted
103767.366766578	13k	unweighted
103717.746766437	13k	unweighted
103758.022088423	13k	unweighted
