V1	size	type
36714.8144920888	2.5k	frequency-weighted parsed
36729.203681261	2.5k	frequency-weighted parsed
36718.668544375	2.5k	frequency-weighted parsed
36701.306996122	2.5k	frequency-weighted parsed
36702.9603622206	2.5k	frequency-weighted parsed
36700.292125804	2.5k	frequency-weighted parsed
36733.2888818308	2.5k	frequency-weighted parsed
36705.4749308437	2.5k	frequency-weighted parsed
36692.468364317	2.5k	frequency-weighted parsed
36727.6304107207	2.5k	frequency-weighted parsed
36718.2429814098	2.5k	frequency-weighted parsed
36739.0131354743	2.5k	frequency-weighted parsed
36717.6750879945	2.5k	frequency-weighted parsed
36686.9774985023	2.5k	frequency-weighted parsed
36692.6480059584	2.5k	frequency-weighted parsed
36715.4656590833	2.5k	frequency-weighted parsed
36696.2559328101	2.5k	frequency-weighted parsed
36692.8219091536	2.5k	frequency-weighted parsed
36710.8347642885	2.5k	frequency-weighted parsed
36711.4838298267	2.5k	frequency-weighted parsed
36715.4995563718	2.5k	frequency-weighted parsed
36701.783164959	2.5k	frequency-weighted parsed
36739.8585126884	2.5k	frequency-weighted parsed
36729.2757888493	2.5k	frequency-weighted parsed
36713.6375672025	2.5k	frequency-weighted parsed
36725.1847480816	2.5k	frequency-weighted parsed
36731.5710224576	2.5k	frequency-weighted parsed
36678.7267213799	2.5k	frequency-weighted parsed
36720.4078967901	2.5k	frequency-weighted parsed
36741.8994670393	2.5k	frequency-weighted parsed
36717.8252345886	2.5k	frequency-weighted parsed
36700.8769637521	2.5k	frequency-weighted parsed
36689.7302033888	2.5k	frequency-weighted parsed
36691.3155508075	2.5k	frequency-weighted parsed
36703.0461296298	2.5k	frequency-weighted parsed
36662.0056577244	2.5k	frequency-weighted parsed
36687.9707838815	2.5k	frequency-weighted parsed
36739.5884643465	2.5k	frequency-weighted parsed
36721.7631782888	2.5k	frequency-weighted parsed
36684.4500536229	2.5k	frequency-weighted parsed
36699.7599048732	2.5k	frequency-weighted parsed
36710.1416001367	2.5k	frequency-weighted parsed
36682.8801388232	2.5k	frequency-weighted parsed
36742.4666645298	2.5k	frequency-weighted parsed
36748.9914750283	2.5k	frequency-weighted parsed
36714.5837480266	2.5k	frequency-weighted parsed
36704.6667477457	2.5k	frequency-weighted parsed
36688.0323930415	2.5k	frequency-weighted parsed
36689.5577521135	2.5k	frequency-weighted parsed
36717.9069722599	2.5k	frequency-weighted parsed
36728.9945319183	2.5k	frequency-weighted parsed
36727.2791767235	2.5k	frequency-weighted parsed
36695.7455843561	2.5k	frequency-weighted parsed
36723.5524990692	2.5k	frequency-weighted parsed
36706.232342716	2.5k	frequency-weighted parsed
36720.3040065335	2.5k	frequency-weighted parsed
36727.8301064401	2.5k	frequency-weighted parsed
36694.060220013	2.5k	frequency-weighted parsed
36690.2211687454	2.5k	frequency-weighted parsed
36703.5904997746	2.5k	frequency-weighted parsed
36688.3869468385	2.5k	frequency-weighted parsed
36715.3983232551	2.5k	frequency-weighted parsed
36747.9803683637	2.5k	frequency-weighted parsed
36703.2724700884	2.5k	frequency-weighted parsed
36719.1262756362	2.5k	frequency-weighted parsed
36720.8030148006	2.5k	frequency-weighted parsed
36724.7879494262	2.5k	frequency-weighted parsed
36715.9210022725	2.5k	frequency-weighted parsed
36699.9581158581	2.5k	frequency-weighted parsed
36739.6935990204	2.5k	frequency-weighted parsed
36716.790841486	2.5k	frequency-weighted parsed
36718.9100026934	2.5k	frequency-weighted parsed
36745.8964714307	2.5k	frequency-weighted parsed
36726.7545188612	2.5k	frequency-weighted parsed
36719.6102546073	2.5k	frequency-weighted parsed
36715.3067987004	2.5k	frequency-weighted parsed
36708.4607594062	2.5k	frequency-weighted parsed
36671.2332901306	2.5k	frequency-weighted parsed
36735.0956606425	2.5k	frequency-weighted parsed
36708.9981334507	2.5k	frequency-weighted parsed
36717.8881371531	2.5k	frequency-weighted parsed
36680.239819173	2.5k	frequency-weighted parsed
36723.8437602166	2.5k	frequency-weighted parsed
36694.2294482764	2.5k	frequency-weighted parsed
36697.4458199891	2.5k	frequency-weighted parsed
36715.1866636522	2.5k	frequency-weighted parsed
36710.7014375078	2.5k	frequency-weighted parsed
36725.8302738085	2.5k	frequency-weighted parsed
36730.3270630113	2.5k	frequency-weighted parsed
36700.494591363	2.5k	frequency-weighted parsed
36728.2879321822	2.5k	frequency-weighted parsed
36701.7323374553	2.5k	frequency-weighted parsed
36689.2047022974	2.5k	frequency-weighted parsed
36725.1915770812	2.5k	frequency-weighted parsed
36731.4446837351	2.5k	frequency-weighted parsed
36718.2232912982	2.5k	frequency-weighted parsed
36688.0147775722	2.5k	frequency-weighted parsed
36673.9656268902	2.5k	frequency-weighted parsed
36735.2049458551	2.5k	frequency-weighted parsed
36723.3401011223	2.5k	frequency-weighted parsed
36730.4411230796	2.5k	frequency-weighted parsed
36681.7528436942	2.5k	frequency-weighted parsed
36753.0042972343	2.5k	frequency-weighted parsed
36715.7064543696	2.5k	frequency-weighted parsed
36678.9802709901	2.5k	frequency-weighted parsed
36665.7067285115	2.5k	frequency-weighted parsed
36688.8912289901	2.5k	frequency-weighted parsed
36719.4655276601	2.5k	frequency-weighted parsed
36736.6068352452	2.5k	frequency-weighted parsed
36716.4829124895	2.5k	frequency-weighted parsed
36714.0715077396	2.5k	frequency-weighted parsed
36736.5321073023	2.5k	frequency-weighted parsed
36732.6314153842	2.5k	frequency-weighted parsed
36691.433104356	2.5k	frequency-weighted parsed
36713.6958120924	2.5k	frequency-weighted parsed
36704.5058597715	2.5k	frequency-weighted parsed
36725.0527089536	2.5k	frequency-weighted parsed
36673.5848409193	2.5k	frequency-weighted parsed
36719.9587350158	2.5k	frequency-weighted parsed
36701.1330772262	2.5k	frequency-weighted parsed
36730.9022838622	2.5k	frequency-weighted parsed
36707.0974910707	2.5k	frequency-weighted parsed
36711.0889806217	2.5k	frequency-weighted parsed
36724.1070707611	2.5k	frequency-weighted parsed
36696.3768373182	2.5k	frequency-weighted parsed
36700.5301393386	2.5k	frequency-weighted parsed
36695.8695341813	2.5k	frequency-weighted parsed
36681.4191435008	2.5k	frequency-weighted parsed
36703.4066306724	2.5k	frequency-weighted parsed
36681.5246155628	2.5k	frequency-weighted parsed
36739.1308320658	2.5k	frequency-weighted parsed
36710.6373475279	2.5k	frequency-weighted parsed
36721.8362192593	2.5k	frequency-weighted parsed
36683.6495989991	2.5k	frequency-weighted parsed
36703.8946589379	2.5k	frequency-weighted parsed
36695.2838673147	2.5k	frequency-weighted parsed
36723.0542524122	2.5k	frequency-weighted parsed
36688.8503982554	2.5k	frequency-weighted parsed
36728.6558383512	2.5k	frequency-weighted parsed
36699.4928832094	2.5k	frequency-weighted parsed
36713.167873542	2.5k	frequency-weighted parsed
36729.2859927487	2.5k	frequency-weighted parsed
36678.4163496644	2.5k	frequency-weighted parsed
36684.8178978682	2.5k	frequency-weighted parsed
36705.1013528103	2.5k	frequency-weighted parsed
36746.4024506169	2.5k	frequency-weighted parsed
36732.7080712602	2.5k	frequency-weighted parsed
36680.4723677739	2.5k	frequency-weighted parsed
36714.2537927893	2.5k	frequency-weighted parsed
36695.4204283531	2.5k	frequency-weighted parsed
36696.7719108314	2.5k	frequency-weighted parsed
36683.3134940471	2.5k	frequency-weighted parsed
36759.6500940407	2.5k	frequency-weighted parsed
36709.3845241818	2.5k	frequency-weighted parsed
36721.6084961312	2.5k	frequency-weighted parsed
36664.6124231571	2.5k	frequency-weighted parsed
36705.0471368791	2.5k	frequency-weighted parsed
36731.2493789964	2.5k	frequency-weighted parsed
36725.1161428794	2.5k	frequency-weighted parsed
36695.6009508917	2.5k	frequency-weighted parsed
36698.1692840368	2.5k	frequency-weighted parsed
36702.2501435424	2.5k	frequency-weighted parsed
36698.6234695639	2.5k	frequency-weighted parsed
36710.3492636624	2.5k	frequency-weighted parsed
36701.2996571158	2.5k	frequency-weighted parsed
36699.7543468477	2.5k	frequency-weighted parsed
36721.2830017405	2.5k	frequency-weighted parsed
36710.8025085529	2.5k	frequency-weighted parsed
36721.1059560079	2.5k	frequency-weighted parsed
36678.3065863307	2.5k	frequency-weighted parsed
36712.3090857626	2.5k	frequency-weighted parsed
36713.3073695645	2.5k	frequency-weighted parsed
36689.0966427768	2.5k	frequency-weighted parsed
36662.0873453386	2.5k	frequency-weighted parsed
36678.9293216861	2.5k	frequency-weighted parsed
36716.6259391982	2.5k	frequency-weighted parsed
36677.2706461181	2.5k	frequency-weighted parsed
36726.7939590638	2.5k	frequency-weighted parsed
36697.6959842147	2.5k	frequency-weighted parsed
36705.1179111587	2.5k	frequency-weighted parsed
36703.4217269689	2.5k	frequency-weighted parsed
36704.6278193304	2.5k	frequency-weighted parsed
36706.6849709685	2.5k	frequency-weighted parsed
36702.3369591142	2.5k	frequency-weighted parsed
36689.4277030941	2.5k	frequency-weighted parsed
36702.4003917375	2.5k	frequency-weighted parsed
36724.4741937643	2.5k	frequency-weighted parsed
36711.5746824073	2.5k	frequency-weighted parsed
36740.7638684733	2.5k	frequency-weighted parsed
36701.9806953989	2.5k	frequency-weighted parsed
36749.7252350646	2.5k	frequency-weighted parsed
36708.8905774414	2.5k	frequency-weighted parsed
36717.4468084124	2.5k	frequency-weighted parsed
36721.2478539396	2.5k	frequency-weighted parsed
36726.1498724949	2.5k	frequency-weighted parsed
36709.1263127527	2.5k	frequency-weighted parsed
36676.3412603667	2.5k	frequency-weighted parsed
36697.1482404704	2.5k	frequency-weighted parsed
36701.5363842135	2.5k	frequency-weighted parsed
36678.84128875	2.5k	frequency-weighted parsed
36717.5114839638	2.5k	frequency-weighted parsed
36694.6044568519	2.5k	frequency-weighted parsed
36673.1442534404	2.5k	frequency-weighted parsed
36736.0143888382	2.5k	frequency-weighted parsed
36698.7198394467	2.5k	frequency-weighted parsed
36725.7073526992	2.5k	frequency-weighted parsed
36738.3743343801	2.5k	frequency-weighted parsed
36730.7187263637	2.5k	frequency-weighted parsed
36733.2774499921	2.5k	frequency-weighted parsed
36738.030691472	2.5k	frequency-weighted parsed
36735.1066292011	2.5k	frequency-weighted parsed
36721.6983856524	2.5k	frequency-weighted parsed
36716.4383346014	2.5k	frequency-weighted parsed
36711.9855685912	2.5k	frequency-weighted parsed
36706.1482433978	2.5k	frequency-weighted parsed
36715.5613576918	2.5k	frequency-weighted parsed
36705.5781360063	2.5k	frequency-weighted parsed
36682.4747120977	2.5k	frequency-weighted parsed
36720.3787536718	2.5k	frequency-weighted parsed
36711.8361073986	2.5k	frequency-weighted parsed
36691.193452945	2.5k	frequency-weighted parsed
36699.3092755958	2.5k	frequency-weighted parsed
36674.2823043997	2.5k	frequency-weighted parsed
36726.7257669398	2.5k	frequency-weighted parsed
36718.3042684922	2.5k	frequency-weighted parsed
36703.2211580293	2.5k	frequency-weighted parsed
36703.7049176536	2.5k	frequency-weighted parsed
36709.129514988	2.5k	frequency-weighted parsed
36702.8058727934	2.5k	frequency-weighted parsed
36701.7784642051	2.5k	frequency-weighted parsed
36684.0073959327	2.5k	frequency-weighted parsed
36718.6533643202	2.5k	frequency-weighted parsed
36714.8236531511	2.5k	frequency-weighted parsed
36681.7332900242	2.5k	frequency-weighted parsed
36698.9432136183	2.5k	frequency-weighted parsed
36689.1919630893	2.5k	frequency-weighted parsed
36715.4997695249	2.5k	frequency-weighted parsed
36726.4666377904	2.5k	frequency-weighted parsed
36697.9187024884	2.5k	frequency-weighted parsed
36700.1772697389	2.5k	frequency-weighted parsed
36704.0261373378	2.5k	frequency-weighted parsed
36698.3573598673	2.5k	frequency-weighted parsed
36683.2346189551	2.5k	frequency-weighted parsed
36697.7455579026	2.5k	frequency-weighted parsed
36711.3990198931	2.5k	frequency-weighted parsed
36715.0806064125	2.5k	frequency-weighted parsed
36699.9029836002	2.5k	frequency-weighted parsed
36686.8075046588	2.5k	frequency-weighted parsed
36725.4273813828	2.5k	frequency-weighted parsed
36725.6625526872	2.5k	frequency-weighted parsed
36707.4124701048	2.5k	frequency-weighted parsed
36711.887411246	2.5k	frequency-weighted parsed
36690.7523095862	2.5k	frequency-weighted parsed
36662.2613535456	2.5k	frequency-weighted parsed
36679.1172028936	2.5k	frequency-weighted parsed
36709.3718974973	2.5k	frequency-weighted parsed
36709.0033177248	2.5k	frequency-weighted parsed
36699.4586988154	2.5k	frequency-weighted parsed
36725.9453664286	2.5k	frequency-weighted parsed
36755.6430892882	2.5k	frequency-weighted parsed
36681.850769253	2.5k	frequency-weighted parsed
36728.0964192702	2.5k	frequency-weighted parsed
36715.4846517515	2.5k	frequency-weighted parsed
36702.8868121047	2.5k	frequency-weighted parsed
36724.0619983229	2.5k	frequency-weighted parsed
36715.2794239069	2.5k	frequency-weighted parsed
36741.2562977916	2.5k	frequency-weighted parsed
36716.5456820446	2.5k	frequency-weighted parsed
36728.0702292785	2.5k	frequency-weighted parsed
36678.6943051338	2.5k	frequency-weighted parsed
36703.7794919384	2.5k	frequency-weighted parsed
36689.4376260924	2.5k	frequency-weighted parsed
36730.3997567846	2.5k	frequency-weighted parsed
36697.5940983084	2.5k	frequency-weighted parsed
36704.6823047056	2.5k	frequency-weighted parsed
36696.8121004546	2.5k	frequency-weighted parsed
36710.7365827498	2.5k	frequency-weighted parsed
36710.112307111	2.5k	frequency-weighted parsed
36694.0800542542	2.5k	frequency-weighted parsed
36748.0447634607	2.5k	frequency-weighted parsed
36679.4763306214	2.5k	frequency-weighted parsed
36721.5061053717	2.5k	frequency-weighted parsed
36693.8357519623	2.5k	frequency-weighted parsed
36704.2784331857	2.5k	frequency-weighted parsed
36720.4758173912	2.5k	frequency-weighted parsed
36722.8583401107	2.5k	frequency-weighted parsed
36742.9183566627	2.5k	frequency-weighted parsed
36739.2025508793	2.5k	frequency-weighted parsed
36714.7852528657	2.5k	frequency-weighted parsed
36694.4202639938	2.5k	frequency-weighted parsed
36715.1836142907	2.5k	frequency-weighted parsed
36736.2313134668	2.5k	frequency-weighted parsed
36701.9888571112	2.5k	frequency-weighted parsed
36709.9156476042	2.5k	frequency-weighted parsed
36724.7385799324	2.5k	frequency-weighted parsed
36699.8680303578	2.5k	frequency-weighted parsed
36743.4989946466	2.5k	frequency-weighted parsed
36696.0437124534	2.5k	frequency-weighted parsed
36708.7300468106	2.5k	frequency-weighted parsed
36729.6575350985	2.5k	frequency-weighted parsed
36708.5139631541	2.5k	frequency-weighted parsed
36682.3297567488	2.5k	frequency-weighted parsed
36728.6911106888	2.5k	frequency-weighted parsed
36685.0568419062	2.5k	frequency-weighted parsed
36718.5897029391	2.5k	frequency-weighted parsed
36721.6087199397	2.5k	frequency-weighted parsed
36708.6589002771	2.5k	frequency-weighted parsed
36688.1342507227	2.5k	frequency-weighted parsed
36687.2875429508	2.5k	frequency-weighted parsed
36708.8362760386	2.5k	frequency-weighted parsed
36725.1469697865	2.5k	frequency-weighted parsed
36717.528588761	2.5k	frequency-weighted parsed
36718.6684489617	2.5k	frequency-weighted parsed
36709.5957003663	2.5k	frequency-weighted parsed
36736.4301490362	2.5k	frequency-weighted parsed
36701.5258033024	2.5k	frequency-weighted parsed
36713.9016914829	2.5k	frequency-weighted parsed
36652.8345572628	2.5k	frequency-weighted parsed
36719.3282005432	2.5k	frequency-weighted parsed
36712.7317066917	2.5k	frequency-weighted parsed
36706.9553646879	2.5k	frequency-weighted parsed
36704.8488153534	2.5k	frequency-weighted parsed
36733.8453941561	2.5k	frequency-weighted parsed
36705.1325513685	2.5k	frequency-weighted parsed
36708.5113558791	2.5k	frequency-weighted parsed
36684.6119397019	2.5k	frequency-weighted parsed
36714.2784510292	2.5k	frequency-weighted parsed
36758.6012208507	2.5k	frequency-weighted parsed
36730.8987452104	2.5k	frequency-weighted parsed
36696.686608716	2.5k	frequency-weighted parsed
36694.280195706	2.5k	frequency-weighted parsed
36697.3347185791	2.5k	frequency-weighted parsed
36725.0346607198	2.5k	frequency-weighted parsed
