V1	size	type
104186.766552865	0.5k	unweighted parsed
104402.652726096	0.5k	unweighted parsed
104738.975344557	0.5k	unweighted parsed
104418.099640463	0.5k	unweighted parsed
104257.427849826	0.5k	unweighted parsed
105378.251418425	0.5k	unweighted parsed
104581.388582201	0.5k	unweighted parsed
104341.87741255	0.5k	unweighted parsed
104430.5855339	0.5k	unweighted parsed
104736.869568901	0.5k	unweighted parsed
104268.452183543	0.5k	unweighted parsed
104341.882330337	0.5k	unweighted parsed
104621.365571696	0.5k	unweighted parsed
103925.015780724	0.5k	unweighted parsed
104046.438827341	0.5k	unweighted parsed
104323.883580625	0.5k	unweighted parsed
104102.327263859	0.5k	unweighted parsed
104675.74599932	0.5k	unweighted parsed
104194.523788997	0.5k	unweighted parsed
104419.108024745	0.5k	unweighted parsed
104785.484617447	0.5k	unweighted parsed
104183.76786547	0.5k	unweighted parsed
104146.397648778	0.5k	unweighted parsed
104972.287504826	0.5k	unweighted parsed
104852.174605303	0.5k	unweighted parsed
104410.49691937	0.5k	unweighted parsed
104229.278500948	0.5k	unweighted parsed
104569.566254734	0.5k	unweighted parsed
104357.163846601	0.5k	unweighted parsed
104947.539590774	0.5k	unweighted parsed
104359.919864435	0.5k	unweighted parsed
104508.857608857	0.5k	unweighted parsed
104324.107651529	0.5k	unweighted parsed
104618.740512766	0.5k	unweighted parsed
104235.99871522	0.5k	unweighted parsed
104485.514041948	0.5k	unweighted parsed
104052.505930123	0.5k	unweighted parsed
104615.870347926	0.5k	unweighted parsed
104288.840250323	0.5k	unweighted parsed
104432.13946404	0.5k	unweighted parsed
104436.751553962	0.5k	unweighted parsed
104035.568157953	0.5k	unweighted parsed
104131.852463938	0.5k	unweighted parsed
104199.688627853	0.5k	unweighted parsed
104176.833283932	0.5k	unweighted parsed
104288.464191804	0.5k	unweighted parsed
104322.904524207	0.5k	unweighted parsed
104304.925326319	0.5k	unweighted parsed
104028.332719518	0.5k	unweighted parsed
104663.2007385	0.5k	unweighted parsed
104159.061819055	0.5k	unweighted parsed
104419.65723169	0.5k	unweighted parsed
104575.801250471	0.5k	unweighted parsed
104312.06416624	0.5k	unweighted parsed
104155.212568824	0.5k	unweighted parsed
104507.926133631	0.5k	unweighted parsed
104221.023988566	0.5k	unweighted parsed
104468.174652624	0.5k	unweighted parsed
104753.735408346	0.5k	unweighted parsed
104553.678023407	0.5k	unweighted parsed
104405.421349159	0.5k	unweighted parsed
104494.031423412	0.5k	unweighted parsed
104666.981104315	0.5k	unweighted parsed
104763.484464458	0.5k	unweighted parsed
104651.607647269	0.5k	unweighted parsed
104254.816767443	0.5k	unweighted parsed
104372.341873304	0.5k	unweighted parsed
104425.74910554	0.5k	unweighted parsed
104456.313504223	0.5k	unweighted parsed
104714.8692492	0.5k	unweighted parsed
104320.273873977	0.5k	unweighted parsed
104247.348836818	0.5k	unweighted parsed
104387.930352748	0.5k	unweighted parsed
104409.509255907	0.5k	unweighted parsed
104276.986445994	0.5k	unweighted parsed
104106.846251951	0.5k	unweighted parsed
103829.256623028	0.5k	unweighted parsed
104175.249141072	0.5k	unweighted parsed
104338.648851261	0.5k	unweighted parsed
104361.100704014	0.5k	unweighted parsed
104887.227208569	0.5k	unweighted parsed
104323.707057219	0.5k	unweighted parsed
104617.635863438	0.5k	unweighted parsed
104867.212117399	0.5k	unweighted parsed
104218.97101007	0.5k	unweighted parsed
104539.09669705	0.5k	unweighted parsed
104375.71688291	0.5k	unweighted parsed
104680.455568732	0.5k	unweighted parsed
104991.707470792	0.5k	unweighted parsed
104549.466653171	0.5k	unweighted parsed
103902.571766204	0.5k	unweighted parsed
104363.106166586	0.5k	unweighted parsed
104745.809585981	0.5k	unweighted parsed
104405.224569384	0.5k	unweighted parsed
104470.781406624	0.5k	unweighted parsed
104653.730442623	0.5k	unweighted parsed
104404.446196925	0.5k	unweighted parsed
104358.192404516	0.5k	unweighted parsed
104283.628204608	0.5k	unweighted parsed
104338.998642965	0.5k	unweighted parsed
104419.514031752	0.5k	unweighted parsed
104542.900234081	0.5k	unweighted parsed
104423.006195377	0.5k	unweighted parsed
103980.691257826	0.5k	unweighted parsed
104147.983884096	0.5k	unweighted parsed
104056.927505215	0.5k	unweighted parsed
104650.443937482	0.5k	unweighted parsed
104074.807297341	0.5k	unweighted parsed
104148.463672701	0.5k	unweighted parsed
104093.934272865	0.5k	unweighted parsed
104652.776128842	0.5k	unweighted parsed
104509.340522448	0.5k	unweighted parsed
104162.435264408	0.5k	unweighted parsed
104434.93658888	0.5k	unweighted parsed
104387.720058491	0.5k	unweighted parsed
104591.241355021	0.5k	unweighted parsed
104632.645513367	0.5k	unweighted parsed
104467.270574134	0.5k	unweighted parsed
104510.721550331	0.5k	unweighted parsed
104870.917520139	0.5k	unweighted parsed
104461.631957093	0.5k	unweighted parsed
104470.566405867	0.5k	unweighted parsed
104573.187928666	0.5k	unweighted parsed
104357.115746626	0.5k	unweighted parsed
104418.981323617	0.5k	unweighted parsed
104208.248733446	0.5k	unweighted parsed
103975.707030137	0.5k	unweighted parsed
104224.619184173	0.5k	unweighted parsed
104302.367370495	0.5k	unweighted parsed
104627.321555818	0.5k	unweighted parsed
104751.079823883	0.5k	unweighted parsed
104321.364378295	0.5k	unweighted parsed
104108.64183448	0.5k	unweighted parsed
104490.162031191	0.5k	unweighted parsed
104809.914029944	0.5k	unweighted parsed
104307.093378754	0.5k	unweighted parsed
105388.114536335	0.5k	unweighted parsed
104480.252422794	0.5k	unweighted parsed
104574.91275843	0.5k	unweighted parsed
104319.02115937	0.5k	unweighted parsed
104277.329192246	0.5k	unweighted parsed
104029.935202961	0.5k	unweighted parsed
104516.054427461	0.5k	unweighted parsed
103952.257896479	0.5k	unweighted parsed
104341.913331761	0.5k	unweighted parsed
104156.386100201	0.5k	unweighted parsed
104328.137792598	0.5k	unweighted parsed
104631.859243636	0.5k	unweighted parsed
104135.367574697	0.5k	unweighted parsed
104266.658039141	0.5k	unweighted parsed
104329.71024362	0.5k	unweighted parsed
104715.298817895	0.5k	unweighted parsed
104593.112182802	0.5k	unweighted parsed
104878.378542138	0.5k	unweighted parsed
104218.590169525	0.5k	unweighted parsed
104518.692952558	0.5k	unweighted parsed
104559.560464527	0.5k	unweighted parsed
104376.950069539	0.5k	unweighted parsed
103933.964977599	0.5k	unweighted parsed
104918.633308844	0.5k	unweighted parsed
104251.842406924	0.5k	unweighted parsed
104599.491705206	0.5k	unweighted parsed
104599.494809533	0.5k	unweighted parsed
104891.602950484	0.5k	unweighted parsed
104266.552474771	0.5k	unweighted parsed
104425.955244992	0.5k	unweighted parsed
104434.88089158	0.5k	unweighted parsed
104469.47411472	0.5k	unweighted parsed
104787.525287739	0.5k	unweighted parsed
104392.775941384	0.5k	unweighted parsed
104707.529616791	0.5k	unweighted parsed
104455.287445109	0.5k	unweighted parsed
104659.641357842	0.5k	unweighted parsed
104208.695434091	0.5k	unweighted parsed
104432.931967492	0.5k	unweighted parsed
104548.132633912	0.5k	unweighted parsed
104434.921545923	0.5k	unweighted parsed
104769.451198921	0.5k	unweighted parsed
104517.177934145	0.5k	unweighted parsed
103966.684862692	0.5k	unweighted parsed
104468.500140745	0.5k	unweighted parsed
104328.918392606	0.5k	unweighted parsed
104609.70560793	0.5k	unweighted parsed
105278.900222465	0.5k	unweighted parsed
104475.948526764	0.5k	unweighted parsed
104172.736922909	0.5k	unweighted parsed
104649.093799077	0.5k	unweighted parsed
104283.682079706	0.5k	unweighted parsed
104188.600836657	0.5k	unweighted parsed
104050.858650066	0.5k	unweighted parsed
104770.059919591	0.5k	unweighted parsed
104151.454440435	0.5k	unweighted parsed
104209.590760626	0.5k	unweighted parsed
104492.142822859	0.5k	unweighted parsed
103930.360090026	0.5k	unweighted parsed
104888.920403548	0.5k	unweighted parsed
104561.153802581	0.5k	unweighted parsed
104659.85932956	0.5k	unweighted parsed
104297.31809194	0.5k	unweighted parsed
104451.742993994	0.5k	unweighted parsed
104489.293648375	0.5k	unweighted parsed
104382.658493246	0.5k	unweighted parsed
104878.925302105	0.5k	unweighted parsed
104261.618395553	0.5k	unweighted parsed
104402.978587839	0.5k	unweighted parsed
104501.518383045	0.5k	unweighted parsed
104845.850879238	0.5k	unweighted parsed
104613.392620224	0.5k	unweighted parsed
105386.190567169	0.5k	unweighted parsed
104096.440375797	0.5k	unweighted parsed
104333.071859302	0.5k	unweighted parsed
104196.457461475	0.5k	unweighted parsed
105023.392107809	0.5k	unweighted parsed
104038.08203657	0.5k	unweighted parsed
104032.291275115	0.5k	unweighted parsed
104771.99967889	0.5k	unweighted parsed
105066.208553884	0.5k	unweighted parsed
104711.629685062	0.5k	unweighted parsed
104232.824731505	0.5k	unweighted parsed
104039.896015404	0.5k	unweighted parsed
104624.113645276	0.5k	unweighted parsed
104286.978040838	0.5k	unweighted parsed
103798.415788178	0.5k	unweighted parsed
104163.214291447	0.5k	unweighted parsed
103986.380668063	0.5k	unweighted parsed
104352.948276335	0.5k	unweighted parsed
104389.713473358	0.5k	unweighted parsed
104501.871764944	0.5k	unweighted parsed
104428.661163379	0.5k	unweighted parsed
104179.104753829	0.5k	unweighted parsed
104020.889969724	0.5k	unweighted parsed
104597.725800114	0.5k	unweighted parsed
104454.041736349	0.5k	unweighted parsed
103986.36600818	0.5k	unweighted parsed
104407.994887963	0.5k	unweighted parsed
104897.167147369	0.5k	unweighted parsed
104523.549569928	0.5k	unweighted parsed
104163.165472968	0.5k	unweighted parsed
104803.889752779	0.5k	unweighted parsed
104688.156496709	0.5k	unweighted parsed
104535.262065452	0.5k	unweighted parsed
104204.369064307	0.5k	unweighted parsed
104044.646082796	0.5k	unweighted parsed
104805.021305565	0.5k	unweighted parsed
104545.482283039	0.5k	unweighted parsed
104685.541680454	0.5k	unweighted parsed
104336.90607189	0.5k	unweighted parsed
104511.50613417	0.5k	unweighted parsed
104305.273408196	0.5k	unweighted parsed
104265.278916	0.5k	unweighted parsed
104295.390250611	0.5k	unweighted parsed
104304.368610072	0.5k	unweighted parsed
104575.00222521	0.5k	unweighted parsed
104568.685753206	0.5k	unweighted parsed
104178.426688235	0.5k	unweighted parsed
104623.139403951	0.5k	unweighted parsed
104346.390835075	0.5k	unweighted parsed
104325.125142013	0.5k	unweighted parsed
104400.807615399	0.5k	unweighted parsed
104853.292641385	0.5k	unweighted parsed
104702.806472624	0.5k	unweighted parsed
104005.341265038	0.5k	unweighted parsed
104246.990805935	0.5k	unweighted parsed
104190.265118599	0.5k	unweighted parsed
104346.532055236	0.5k	unweighted parsed
104861.571243727	0.5k	unweighted parsed
104339.866173019	0.5k	unweighted parsed
104642.722164229	0.5k	unweighted parsed
104424.196619011	0.5k	unweighted parsed
104462.252220217	0.5k	unweighted parsed
104431.452329404	0.5k	unweighted parsed
105038.77169872	0.5k	unweighted parsed
104898.097971668	0.5k	unweighted parsed
104055.311355474	0.5k	unweighted parsed
104536.913937601	0.5k	unweighted parsed
104537.493000922	0.5k	unweighted parsed
104460.764328513	0.5k	unweighted parsed
105068.9472779	0.5k	unweighted parsed
104473.244785613	0.5k	unweighted parsed
104671.808939013	0.5k	unweighted parsed
104905.670206029	0.5k	unweighted parsed
104617.3866933	0.5k	unweighted parsed
104309.28754821	0.5k	unweighted parsed
104646.575293208	0.5k	unweighted parsed
104452.967692476	0.5k	unweighted parsed
104728.466562093	0.5k	unweighted parsed
104316.798318289	0.5k	unweighted parsed
104505.547433025	0.5k	unweighted parsed
104517.15337761	0.5k	unweighted parsed
104479.107972985	0.5k	unweighted parsed
104497.071261639	0.5k	unweighted parsed
104306.067300401	0.5k	unweighted parsed
104275.281528918	0.5k	unweighted parsed
103905.515741887	0.5k	unweighted parsed
104583.445894677	0.5k	unweighted parsed
104545.439862137	0.5k	unweighted parsed
104575.60480173	0.5k	unweighted parsed
104624.441170334	0.5k	unweighted parsed
104733.220236856	0.5k	unweighted parsed
104478.816198749	0.5k	unweighted parsed
104589.991617482	0.5k	unweighted parsed
104497.02165286	0.5k	unweighted parsed
104558.653181538	0.5k	unweighted parsed
103796.038365249	1k	unweighted parsed
104014.196043172	1k	unweighted parsed
103980.800408192	1k	unweighted parsed
103952.967066131	1k	unweighted parsed
104082.503829305	1k	unweighted parsed
104024.7266738	1k	unweighted parsed
103960.975435989	1k	unweighted parsed
104398.695018196	1k	unweighted parsed
103958.243449159	1k	unweighted parsed
104174.229194502	1k	unweighted parsed
104250.477151354	1k	unweighted parsed
104097.381921636	1k	unweighted parsed
103682.57461691	1k	unweighted parsed
104081.965734106	1k	unweighted parsed
104325.025729939	1k	unweighted parsed
104146.719117403	1k	unweighted parsed
104416.029444958	1k	unweighted parsed
103935.777958934	1k	unweighted parsed
104277.161775947	1k	unweighted parsed
103919.454505374	1k	unweighted parsed
103833.296834506	1k	unweighted parsed
104283.773473863	1k	unweighted parsed
104109.307547947	1k	unweighted parsed
103949.020797596	1k	unweighted parsed
103881.956523615	1k	unweighted parsed
104321.269517108	1k	unweighted parsed
104038.895594951	1k	unweighted parsed
104268.483820033	1k	unweighted parsed
104141.847445412	1k	unweighted parsed
103903.108506173	1k	unweighted parsed
103991.115644574	1k	unweighted parsed
103821.469763639	1k	unweighted parsed
103868.520401357	1k	unweighted parsed
103885.375600892	1k	unweighted parsed
103848.447383429	1k	unweighted parsed
103756.818122267	1k	unweighted parsed
104095.57221691	1k	unweighted parsed
103976.17291885	1k	unweighted parsed
104048.037921626	1k	unweighted parsed
103984.252970655	1k	unweighted parsed
103948.702670302	1k	unweighted parsed
104018.477789854	1k	unweighted parsed
104479.17871323	1k	unweighted parsed
104091.701137302	1k	unweighted parsed
103755.347831396	1k	unweighted parsed
104091.420221471	1k	unweighted parsed
104228.478970849	1k	unweighted parsed
103907.699808107	1k	unweighted parsed
104264.144119164	1k	unweighted parsed
103969.362574617	1k	unweighted parsed
103847.11480354	1k	unweighted parsed
103959.795203703	1k	unweighted parsed
103634.129282242	1k	unweighted parsed
104475.148180835	1k	unweighted parsed
103930.064564703	1k	unweighted parsed
104225.759805465	1k	unweighted parsed
104029.833835212	1k	unweighted parsed
104227.080248559	1k	unweighted parsed
103939.997223366	1k	unweighted parsed
103877.051289038	1k	unweighted parsed
103859.466490733	1k	unweighted parsed
104317.010549032	1k	unweighted parsed
103983.785715753	1k	unweighted parsed
103710.344823386	1k	unweighted parsed
103843.419055541	1k	unweighted parsed
104575.853572122	1k	unweighted parsed
104028.17449994	1k	unweighted parsed
103916.533743461	1k	unweighted parsed
104173.125145989	1k	unweighted parsed
104537.704684934	1k	unweighted parsed
104153.033363891	1k	unweighted parsed
104009.842292216	1k	unweighted parsed
103879.646963781	1k	unweighted parsed
104077.168068106	1k	unweighted parsed
104217.649280733	1k	unweighted parsed
104214.481432984	1k	unweighted parsed
104113.883290648	1k	unweighted parsed
104151.818650205	1k	unweighted parsed
104286.572798301	1k	unweighted parsed
104142.834713363	1k	unweighted parsed
104132.830057014	1k	unweighted parsed
103705.213718966	1k	unweighted parsed
103923.32598208	1k	unweighted parsed
103951.812158107	1k	unweighted parsed
104618.864785132	1k	unweighted parsed
104235.210506308	1k	unweighted parsed
104205.853759238	1k	unweighted parsed
103894.262837113	1k	unweighted parsed
104234.79408967	1k	unweighted parsed
103644.353187911	1k	unweighted parsed
104220.665478592	1k	unweighted parsed
104298.228178311	1k	unweighted parsed
103826.82647379	1k	unweighted parsed
104188.555645137	1k	unweighted parsed
104063.983641681	1k	unweighted parsed
103659.909083264	1k	unweighted parsed
103935.905980068	1k	unweighted parsed
103843.256888285	1k	unweighted parsed
104046.049580761	1k	unweighted parsed
103848.465772116	1k	unweighted parsed
103844.631367566	1k	unweighted parsed
103934.47627443	1k	unweighted parsed
104336.245373756	1k	unweighted parsed
104371.283530701	1k	unweighted parsed
104462.538606815	1k	unweighted parsed
103900.481005351	1k	unweighted parsed
104187.673400387	1k	unweighted parsed
104121.271724055	1k	unweighted parsed
104086.638023789	1k	unweighted parsed
103871.542954098	1k	unweighted parsed
104420.102797941	1k	unweighted parsed
103986.670813492	1k	unweighted parsed
104256.762214482	1k	unweighted parsed
104391.561279719	1k	unweighted parsed
103748.568019207	1k	unweighted parsed
103815.056670246	1k	unweighted parsed
104598.199398354	1k	unweighted parsed
103972.013433117	1k	unweighted parsed
104336.970189807	1k	unweighted parsed
103965.862166929	1k	unweighted parsed
104084.731481051	1k	unweighted parsed
104261.151002619	1k	unweighted parsed
104152.727844683	1k	unweighted parsed
103925.869784371	1k	unweighted parsed
103889.340512207	1k	unweighted parsed
103943.532662908	1k	unweighted parsed
104479.671416078	1k	unweighted parsed
104278.336829924	1k	unweighted parsed
104515.72204083	1k	unweighted parsed
104067.593882764	1k	unweighted parsed
104036.805076302	1k	unweighted parsed
104020.694684265	1k	unweighted parsed
104237.39109035	1k	unweighted parsed
104152.663228256	1k	unweighted parsed
104140.60930919	1k	unweighted parsed
