V1	size	type
36654.9789281391	13k	unweighted
36718.4076463022	13k	unweighted
36700.1348706529	13k	unweighted
36681.4041453371	13k	unweighted
36671.0678295948	13k	unweighted
36678.3347914524	13k	unweighted
36721.8109989419	13k	unweighted
36722.9930601104	13k	unweighted
36661.2193772651	13k	unweighted
36730.6308913251	13k	unweighted
36649.9240492871	13k	unweighted
36723.4417185355	13k	unweighted
36708.5782187851	13k	unweighted
36666.599953885	13k	unweighted
36743.6065587029	13k	unweighted
36726.8090756703	13k	unweighted
36705.6537729095	13k	unweighted
36669.6559463543	13k	unweighted
36695.4796185467	13k	unweighted
36697.2556917901	13k	unweighted
36719.5146929978	13k	unweighted
36671.6347620877	13k	unweighted
36726.4795006521	13k	unweighted
36717.8450930483	13k	unweighted
36667.0242427975	13k	unweighted
36666.4326070734	13k	unweighted
36671.3165774982	13k	unweighted
36717.4125909462	13k	unweighted
36708.5380912998	13k	unweighted
36692.4624060422	13k	unweighted
36752.976285465	13k	unweighted
36683.7826823242	13k	unweighted
36680.723395226	13k	unweighted
36713.0032889075	13k	unweighted
36682.9280297287	13k	unweighted
36710.0268543996	13k	unweighted
36677.7173925215	13k	unweighted
36676.0860305631	13k	unweighted
36730.9490664578	13k	unweighted
36690.3415133071	13k	unweighted
36707.0557885794	13k	unweighted
36724.7483332856	13k	unweighted
36689.3609965022	13k	unweighted
36694.4500749947	13k	unweighted
36687.5027245722	13k	unweighted
36691.5202015986	13k	unweighted
36674.1952117655	13k	unweighted
36683.3105294446	13k	unweighted
36711.1172408462	13k	unweighted
36712.1675852776	13k	unweighted
36707.4340489223	13k	unweighted
36714.2360584726	13k	unweighted
36701.05049076	13k	unweighted
36674.289563233	13k	unweighted
36681.8834166447	13k	unweighted
36696.3083654014	13k	unweighted
36663.5104311243	13k	unweighted
36718.2709102101	13k	unweighted
36705.3316359125	13k	unweighted
36705.3386886771	13k	unweighted
36717.9020749112	13k	unweighted
36681.6456002824	13k	unweighted
36729.9834931593	13k	unweighted
36682.6982832974	13k	unweighted
36732.6185935067	13k	unweighted
36707.8268771186	13k	unweighted
36669.6258771765	13k	unweighted
36713.7788939637	13k	unweighted
36679.4660852041	13k	unweighted
36691.7264724876	13k	unweighted
36729.5196892953	13k	unweighted
36679.5454031367	13k	unweighted
36668.6455898514	13k	unweighted
36671.0811639778	13k	unweighted
36697.8942381089	13k	unweighted
36727.2553131818	13k	unweighted
36701.0576459776	13k	unweighted
36692.2087745449	13k	unweighted
36665.3121174405	13k	unweighted
36712.8921154488	13k	unweighted
36679.4259897342	13k	unweighted
36699.6993308337	13k	unweighted
36661.3622047459	13k	unweighted
36708.6326082422	13k	unweighted
36677.6387483364	13k	unweighted
36683.6702890815	13k	unweighted
36702.8298088135	13k	unweighted
36705.0291309963	13k	unweighted
36737.8055416923	13k	unweighted
36654.2583475233	13k	unweighted
36705.7372650232	13k	unweighted
36680.9107248809	13k	unweighted
36692.4324543744	13k	unweighted
36676.6091119951	13k	unweighted
36660.6280162731	13k	unweighted
36727.6420044481	13k	unweighted
36716.4770586526	13k	unweighted
36700.5823956456	13k	unweighted
36691.5932505392	13k	unweighted
36669.1419560466	13k	unweighted
36649.7761913046	13k	unweighted
36690.2853277321	13k	unweighted
36712.4869056333	13k	unweighted
36677.8507623586	13k	unweighted
36722.8800138765	13k	unweighted
36717.5490722017	13k	unweighted
36681.509473123	13k	unweighted
36667.3613970511	13k	unweighted
36684.072641443	13k	unweighted
36645.4985575184	13k	unweighted
36681.32555942	13k	unweighted
36706.8843690824	13k	unweighted
36688.7988616861	13k	unweighted
36697.2113240158	13k	unweighted
36715.6850967134	13k	unweighted
36723.670590052	13k	unweighted
36663.8843149583	13k	unweighted
36683.6935520616	13k	unweighted
36679.6130676296	13k	unweighted
36674.278970432	13k	unweighted
36708.734861345	13k	unweighted
36734.5671535653	13k	unweighted
36686.057821579	13k	unweighted
36665.6202957082	13k	unweighted
36652.9154850361	13k	unweighted
36701.0114932268	13k	unweighted
36688.8589138696	13k	unweighted
36724.6619017271	13k	unweighted
36692.3140660336	13k	unweighted
36705.6469112046	13k	unweighted
36665.6184366709	13k	unweighted
36712.9731045122	13k	unweighted
36684.6595869863	13k	unweighted
36688.2162144222	13k	unweighted
36666.0024407713	13k	unweighted
36678.8246654932	13k	unweighted
36710.9615696783	13k	unweighted
36685.0615072528	13k	unweighted
36686.9220642318	13k	unweighted
36672.4633036423	13k	unweighted
36747.6786956778	13k	unweighted
36720.7856866073	13k	unweighted
36692.9326647187	13k	unweighted
36646.9724987254	13k	unweighted
36695.6272869566	13k	unweighted
36666.8213266881	13k	unweighted
36644.0505740407	13k	unweighted
36733.7406447593	13k	unweighted
36668.9340293011	13k	unweighted
36663.5824596774	13k	unweighted
36737.1991305509	13k	unweighted
36717.5367575216	13k	unweighted
36676.6193195761	13k	unweighted
36664.7419796979	13k	unweighted
36692.2302950554	13k	unweighted
36720.1586715585	13k	unweighted
36721.9773963146	13k	unweighted
36713.8610819115	13k	unweighted
36711.8258997046	13k	unweighted
36677.4089313991	13k	unweighted
36675.3974307556	13k	unweighted
36735.8263250357	13k	unweighted
36682.3301284693	13k	unweighted
36665.6901408989	13k	unweighted
36699.3398031385	13k	unweighted
36669.67460735	13k	unweighted
36721.0360613238	13k	unweighted
36701.2176163672	13k	unweighted
36695.4476496931	13k	unweighted
36689.0033641024	13k	unweighted
36681.3575611451	13k	unweighted
36679.3015448382	13k	unweighted
36674.4048666984	13k	unweighted
36666.3566358095	13k	unweighted
36680.5380372011	13k	unweighted
36685.5687282805	13k	unweighted
36675.0216564036	13k	unweighted
36687.8446207686	13k	unweighted
36713.8722493546	13k	unweighted
36658.5615317113	13k	unweighted
36671.5082546444	13k	unweighted
36744.364474541	13k	unweighted
36686.0648150125	13k	unweighted
36718.8523949518	13k	unweighted
36712.3346316057	13k	unweighted
36750.5845092915	13k	unweighted
36699.8550899277	13k	unweighted
36727.5951542472	13k	unweighted
36695.0426247265	13k	unweighted
36657.6255288906	13k	unweighted
36705.8534291407	13k	unweighted
36671.6227174501	13k	unweighted
36688.9334693002	13k	unweighted
36688.1151995786	13k	unweighted
36663.6687819292	13k	unweighted
36686.1402306712	13k	unweighted
36730.9714793339	13k	unweighted
36668.1794343098	13k	unweighted
36700.9142906523	13k	unweighted
36654.6707393744	13k	unweighted
36692.6521903391	13k	unweighted
36719.2713304883	13k	unweighted
36678.2242323441	13k	unweighted
36698.5596212649	13k	unweighted
36663.2215662762	13k	unweighted
36672.4241906518	13k	unweighted
36669.0210727049	13k	unweighted
36682.7558859954	13k	unweighted
36720.8274206626	13k	unweighted
36670.3304948363	13k	unweighted
36660.6559528494	13k	unweighted
36702.1291656794	13k	unweighted
36650.8980530146	13k	unweighted
36662.3956798673	13k	unweighted
36735.022245662	13k	unweighted
36723.733412208	13k	unweighted
36664.2406008085	13k	unweighted
36695.2183728339	13k	unweighted
36735.592940831	13k	unweighted
36705.164740444	13k	unweighted
36702.0124256995	13k	unweighted
36722.3822341223	13k	unweighted
36717.1971838286	13k	unweighted
36693.6436961951	13k	unweighted
36677.8930569166	13k	unweighted
36695.4544604442	13k	unweighted
36683.5712530519	13k	unweighted
36679.7616996603	13k	unweighted
36730.9910933626	13k	unweighted
36671.926494936	13k	unweighted
36728.5277032352	13k	unweighted
36693.5643833769	13k	unweighted
36667.4161706455	13k	unweighted
36726.9587928602	13k	unweighted
36709.7315574	13k	unweighted
36695.8014659189	13k	unweighted
36711.5977085166	13k	unweighted
36703.1733102048	13k	unweighted
36689.7461097735	13k	unweighted
36672.1180431174	13k	unweighted
36739.5289629472	13k	unweighted
36672.0886132302	13k	unweighted
36678.8250096305	13k	unweighted
36677.5025731026	13k	unweighted
36680.6469231813	13k	unweighted
36714.5183850361	13k	unweighted
36685.5593052101	13k	unweighted
36675.8365030035	13k	unweighted
36676.4930726651	13k	unweighted
36660.0525320258	13k	unweighted
36668.4402227055	14k	unweighted
36690.8932254458	14k	unweighted
36691.5708666942	14k	unweighted
36690.0990447696	14k	unweighted
36730.5904880855	14k	unweighted
36701.0113415825	14k	unweighted
36683.5370951471	14k	unweighted
36690.6460695763	14k	unweighted
36721.8764281329	14k	unweighted
36670.6474747395	14k	unweighted
36653.0842517194	14k	unweighted
36681.8906789028	14k	unweighted
36675.1171062767	14k	unweighted
36689.6718486651	14k	unweighted
36681.5231193981	14k	unweighted
36691.2928441644	14k	unweighted
36683.2393502453	14k	unweighted
36722.3873871788	14k	unweighted
36743.415038651	14k	unweighted
36668.9734234201	14k	unweighted
36670.7128325602	14k	unweighted
36705.6164055839	14k	unweighted
36697.8469806852	14k	unweighted
36672.0858192193	14k	unweighted
36691.6654101853	14k	unweighted
36701.7621111958	14k	unweighted
36701.9258172131	14k	unweighted
36741.0446375754	14k	unweighted
36702.9696659389	14k	unweighted
36711.5368021029	14k	unweighted
36730.408348164	14k	unweighted
36700.7537553784	14k	unweighted
36686.1306713536	14k	unweighted
36680.9953871144	14k	unweighted
36703.4741488684	14k	unweighted
36709.1353935684	14k	unweighted
36678.4847561972	14k	unweighted
36659.2249268868	14k	unweighted
36666.1919536617	14k	unweighted
36715.0206499039	14k	unweighted
36698.7688649769	14k	unweighted
36660.6383925196	14k	unweighted
36711.8275329596	14k	unweighted
36696.7745846188	14k	unweighted
36726.8232873179	14k	unweighted
36704.4293493541	14k	unweighted
36701.2138003281	14k	unweighted
36690.8399274827	14k	unweighted
36679.0471543377	14k	unweighted
36746.4241697039	14k	unweighted
36695.2628723821	14k	unweighted
36719.2103407691	14k	unweighted
36669.8386204896	14k	unweighted
36734.6607441423	14k	unweighted
36692.7691466524	14k	unweighted
36695.5309138432	14k	unweighted
36724.0652289057	14k	unweighted
36682.158841844	14k	unweighted
36677.9551602593	14k	unweighted
36722.9055825559	14k	unweighted
36689.9916645371	14k	unweighted
36679.462340746	14k	unweighted
36693.0589756376	14k	unweighted
36677.4471104193	14k	unweighted
36691.9437553932	14k	unweighted
36675.9004875013	14k	unweighted
36664.8938927395	14k	unweighted
36677.8385370114	14k	unweighted
36703.3684993161	14k	unweighted
36705.4606180615	14k	unweighted
36661.3962174301	14k	unweighted
36711.2491980133	14k	unweighted
36725.3303304539	14k	unweighted
36741.5412116404	14k	unweighted
36676.4952459733	14k	unweighted
36677.4693294674	14k	unweighted
36701.436105826	14k	unweighted
36682.8428694728	14k	unweighted
36680.2919309021	14k	unweighted
36679.8397361702	14k	unweighted
36697.8094222471	14k	unweighted
36716.7525681975	14k	unweighted
36697.2940598181	14k	unweighted
36670.8563969058	14k	unweighted
36745.448604213	14k	unweighted
36672.0784546116	14k	unweighted
36731.3999704569	14k	unweighted
36692.3241923073	14k	unweighted
36691.1322529329	14k	unweighted
36702.879061666	14k	unweighted
36669.790532006	14k	unweighted
36684.9225368772	14k	unweighted
36690.4709325483	14k	unweighted
36672.3089159133	14k	unweighted
36669.8900680246	14k	unweighted
36672.8288411909	14k	unweighted
36662.2730568556	14k	unweighted
36671.355635848	14k	unweighted
36668.1528025496	14k	unweighted
36718.8145271621	14k	unweighted
36664.6449641031	14k	unweighted
36686.7902667081	14k	unweighted
36666.0666468754	14k	unweighted
36694.6269426785	14k	unweighted
36706.7201694767	14k	unweighted
36720.5329083307	14k	unweighted
36685.3640382366	14k	unweighted
36686.8200067026	14k	unweighted
36703.791092536	14k	unweighted
36679.1848864626	14k	unweighted
36694.3576850496	14k	unweighted
36676.0890014114	14k	unweighted
36664.5165633554	14k	unweighted
36673.3735031306	14k	unweighted
36668.584601581	14k	unweighted
36693.0560876344	14k	unweighted
36658.341465438	14k	unweighted
36675.2883016866	14k	unweighted
36669.9578817577	14k	unweighted
36706.6851794843	14k	unweighted
36724.4683140149	14k	unweighted
36673.0202311319	14k	unweighted
36727.6602772249	14k	unweighted
36659.8328318322	14k	unweighted
36726.3220731425	14k	unweighted
36672.7222916677	14k	unweighted
36670.9270210978	14k	unweighted
36735.7850536659	14k	unweighted
36680.8506491088	14k	unweighted
36671.4332115803	14k	unweighted
36693.8483599567	14k	unweighted
36669.5236407519	14k	unweighted
36735.6115743534	14k	unweighted
36725.7812862191	14k	unweighted
36670.4561974249	14k	unweighted
36674.044055591	14k	unweighted
36674.9372546291	14k	unweighted
36687.513371258	14k	unweighted
36679.3408426085	14k	unweighted
36686.5649629787	14k	unweighted
36682.73578368	14k	unweighted
36736.9557309636	14k	unweighted
36706.1919681772	14k	unweighted
36732.7741530547	14k	unweighted
36684.5170267517	14k	unweighted
36666.7384819961	14k	unweighted
36692.4279902242	14k	unweighted
36705.0250960469	14k	unweighted
36655.435288406	14k	unweighted
36668.4279480412	14k	unweighted
36669.7160325528	14k	unweighted
36694.4522879545	14k	unweighted
36676.3133971017	14k	unweighted
36671.9926053478	14k	unweighted
36712.0792870439	14k	unweighted
36696.6539976892	14k	unweighted
36677.7572450608	14k	unweighted
36724.0039716379	14k	unweighted
36670.683887641	14k	unweighted
36718.06769913	14k	unweighted
36692.2827665283	14k	unweighted
36677.3132906442	14k	unweighted
36688.1402040726	14k	unweighted
36687.3951981573	14k	unweighted
36680.2864037725	14k	unweighted
36686.0900299602	14k	unweighted
36671.003920671	14k	unweighted
36691.9615326592	14k	unweighted
36677.0478462766	14k	unweighted
36702.4421135905	14k	unweighted
36721.5471149796	14k	unweighted
36727.6243279827	14k	unweighted
36698.5553994324	14k	unweighted
36677.2098841884	14k	unweighted
36656.6640989317	14k	unweighted
36670.8893041951	14k	unweighted
36718.8061396122	14k	unweighted
36680.506182171	14k	unweighted
36683.4821470922	14k	unweighted
36719.6568971016	14k	unweighted
36689.6356311357	14k	unweighted
36725.6630763255	14k	unweighted
36738.1115552445	14k	unweighted
36718.2020197565	14k	unweighted
36656.5698962521	14k	unweighted
36700.6134715203	14k	unweighted
36659.8969041343	14k	unweighted
36679.928295754	14k	unweighted
36652.1121130944	14k	unweighted
36697.759733904	14k	unweighted
36669.9412920017	14k	unweighted
36657.6097455693	14k	unweighted
36695.8041634537	14k	unweighted
36694.868710899	14k	unweighted
36661.1948346209	14k	unweighted
36725.8962226803	14k	unweighted
36686.8685921796	14k	unweighted
36693.1638715884	14k	unweighted
36661.2331286701	14k	unweighted
36700.5987905057	14k	unweighted
36677.0465111646	14k	unweighted
36711.5311073457	14k	unweighted
36699.2100099256	14k	unweighted
36666.7764880665	14k	unweighted
36679.0685515349	14k	unweighted
36672.5145339396	14k	unweighted
36662.2073123458	14k	unweighted
36656.3357549868	14k	unweighted
36671.4139289196	14k	unweighted
36700.11519108	14k	unweighted
36677.3892391881	14k	unweighted
36722.3107181328	14k	unweighted
36676.7303629304	14k	unweighted
36691.667638239	14k	unweighted
36725.3634899562	14k	unweighted
36669.8850810861	14k	unweighted
36733.2347365601	14k	unweighted
36687.8360511515	14k	unweighted
36684.1263873882	14k	unweighted
36708.7770131008	14k	unweighted
36692.1413413852	14k	unweighted
36696.6975054363	14k	unweighted
36684.9391844161	14k	unweighted
36681.2575202765	14k	unweighted
36674.1293939117	14k	unweighted
36701.3031062915	14k	unweighted
36707.7661185452	14k	unweighted
36698.1475422873	14k	unweighted
36721.0314680766	14k	unweighted
36666.3615696189	14k	unweighted
36678.007654657	14k	unweighted
36709.6438722079	14k	unweighted
36680.981898555	14k	unweighted
36741.1976605215	14k	unweighted
36671.8323262028	14k	unweighted
36673.7443508904	14k	unweighted
36669.6984849302	14k	unweighted
36679.4144941181	14k	unweighted
36697.1420845059	14k	unweighted
36681.4673614748	14k	unweighted
36718.8339022508	14k	unweighted
36692.2130048891	14k	unweighted
36655.8207410276	14k	unweighted
36687.4600076498	14k	unweighted
36724.0646513715	14k	unweighted
36732.247501201	14k	unweighted
36659.4023758712	14k	unweighted
36708.8897553323	14k	unweighted
36732.1075111535	14k	unweighted
36686.4249057485	14k	unweighted
36681.6591720617	14k	unweighted
36726.6738027455	14k	unweighted
36677.4013115315	14k	unweighted
36672.7922118442	14k	unweighted
36677.2964265401	14k	unweighted
36720.9664079364	14k	unweighted
36696.9770674663	14k	unweighted
36665.6794626703	14k	unweighted
36690.3637318744	14k	unweighted
36697.5150479049	14k	unweighted
36728.5593662714	14k	unweighted
36697.3705742145	14k	unweighted
36678.5207491175	14k	unweighted
36660.9164478427	14k	unweighted
36677.1920768695	14k	unweighted
36690.3712360811	14k	unweighted
36704.4700506152	14k	unweighted
36679.5730980058	14k	unweighted
36734.4761388303	14k	unweighted
36740.6430793282	14k	unweighted
36742.9288056746	14k	unweighted
36724.0724790329	14k	unweighted
36680.5948685917	14k	unweighted
36675.3269422587	14k	unweighted
36677.2398345151	14k	unweighted
36706.6550949686	14k	unweighted
36687.8363242876	14k	unweighted
36688.236013002	14k	unweighted
36711.2655096458	14k	unweighted
36732.6018072704	14k	unweighted
36719.3985408008	14k	unweighted
